id,location,technology,unit_capacity,initial_units
NL_E_ENS,NL,ENS,33775.8785,1
NL_Wind_Onshore,NL,Wind_Onshore,20000,1
NL_Wind_Offshore,NL,Wind_Offshore,49653,1
NL_Solar,NL,Solar,99984,1
NL_Gas,NL,Gas,15250,1
NL_OCGT,NL,OCGT,0,1
BE_E_ENS,BE,ENS,23582.92406,1
BE_Wind_Onshore,BE,Wind_Onshore,10000,1
BE_Wind_Offshore,BE,Wind_Offshore,10960,1
BE_Solar,BE,Solar,55000,1
BE_Hydro,BE,Hydro,165,1
BE_Gas,BE,Gas,8868,1
BE_OCGT,BE,OCGT,244,1
DE_E_ENS,DE,ENS,119083.5828,1
DE_Wind_Onshore,DE,Wind_Onshore,191500,1
DE_Wind_Offshore,DE,Wind_Offshore,70585,1
DE_Solar,DE,Solar,456389,1
DE_Hydro,DE,Hydro,4753,1
DE_Coal,DE,Coal,0,1
DE_Gas,DE,Gas,33582,1
DE_OCGT,DE,OCGT,0,1
FR_E_ENS,FR,ENS,92160,1
FR_Wind_Onshore,FR,Wind_Onshore,80000,1
FR_Wind_Offshore,FR,Wind_Offshore,43570,1
FR_Solar,FR,Solar,193594,1
FR_Hydro,FR,Hydro,23447,1
FR_Nuclear,FR,Nuclear,50139,1
FR_Gas,FR,Gas,10839,1
FR_OCGT,FR,OCGT,0,1
DK_E_ENS,DK,ENS,5894.6533,1
DK_Wind_Onshore,DK,Wind_Onshore,11393,1
DK_Wind_Offshore,DK,Wind_Offshore,44191,1
DK_Solar,DK,Solar,24446,1
DK_Gas,DK,Gas,10,1
DK_OCGT,DK,OCGT,612,1
UK_E_ENS,UK,ENS,118630.2474,1
UK_Wind_Onshore,UK,Wind_Onshore,53918,1
UK_Wind_Offshore,UK,Wind_Offshore,110458,1
UK_Solar,UK,Solar,63715,1
UK_Hydro,UK,Hydro,2513,1
UK_Nuclear,UK,Nuclear,16000,1
UK_Gas,UK,Gas,9505,1
UK_OCGT,UK,OCGT,1243,1
IE_E_ENS,IE,ENS,10172.088,1
IE_Wind_Onshore,IE,Wind_Onshore,11308,1
IE_Wind_Offshore,IE,Wind_Offshore,21057,1
IE_Solar,IE,Solar,12113,1
IE_Hydro,IE,Hydro,238.7132354,1
IE_Gas,IE,Gas,7933,1
IE_OCGT,IE,OCGT,116,1
CH_E_ENS,CH,ENS,12735.08856,1
CH_Wind_Onshore,CH,Wind_Onshore,2223,1
CH_Solar,CH,Solar,13312,1
CH_Hydro,CH,Hydro,13775,1
CH_Nuclear,CH,Nuclear,0,1
AT_E_ENS,AT,ENS,18940.2772,1
AT_Wind_Onshore,AT,Wind_Onshore,41145,1
AT_Solar,AT,Solar,53129,1
AT_Hydro,AT,Hydro,8137,1
AT_Gas,AT,Gas,3260,1
LU_E_ENS,LU,ENS,2251.17408,1
LU_Wind_Onshore,LU,Wind_Onshore,600,1
LU_Solar,LU,Solar,2190,1
LU_Hydro,LU,Hydro,43,1
CZ_E_ENS,CZ,ENS,12355.1616,1
CZ_Wind_Onshore,CZ,Wind_Onshore,4486,1
CZ_Solar,CZ,Solar,22485,1
CZ_Hydro,CZ,Hydro,953,1
CZ_Nuclear,CZ,Nuclear,6983,1
CZ_Coal,CZ,Coal,0,1
CZ_Gas,CZ,Gas,2613,1
PL_E_ENS,PL,ENS,33646.76534,1
PL_Wind_Onshore,PL,Wind_Onshore,62000,1
PL_Wind_Offshore,PL,Wind_Offshore,10900,1
PL_Solar,PL,Solar,54303,1
PL_Hydro,PL,Hydro,794,1
PL_Coal,PL,Coal,2496,1
PL_Gas,PL,Gas,8223,1
SE_E_ENS,SE,ENS,30500.3913,1
SE_Wind_Onshore,SE,Wind_Onshore,49100,1
SE_Wind_Offshore,SE,Wind_Offshore,14600,1
SE_Solar,SE,Solar,46500,1
SE_Nuclear,SE,Nuclear,11600,1
SE_Gas,SE,Gas,0,1
SE_OCGT,SE,OCGT,97,1
NO_E_ENS,NO,ENS,30109.65055,1
NO_Wind_Onshore,NO,Wind_Onshore,6924,1
NO_Wind_Offshore,NO,Wind_Offshore,9947,1
NO_Solar,NO,Solar,11940,1
ES_E_ENS,ES,ENS,47849.08992,1
ES_Wind_Onshore,ES,Wind_Onshore,99549,1
ES_Wind_Offshore,ES,Wind_Offshore,5711,1
ES_Solar,ES,Solar,148297,1
ES_Hydro,ES,Hydro,14839,1
ES_Nuclear,ES,Nuclear,0,1
ES_Gas,ES,Gas,14920,1
